mean_cpl,std_cpl,engine_agreement_rate,top3_agreement_rate,top1_streak_max,critical_move_accuracy,n_moves,elo_white,elo_black,cheat_white,cheat_black,either_cheat
7.092783505154639,24.785297634889055,0.6122448979591837,0.6122448979591837,9,,97,1001,-1,1,1,1
318.2983870967742,438.4232006869896,0.552,0.552,6,,124,1001,-1,1,1,1
373.14473684210526,414.96869583732547,0.5584415584415584,0.5584415584415584,6,,76,1002,-1,1,1,1
305.79411764705884,451.79446325095824,0.5036496350364964,0.5036496350364964,12,,136,1002,-1,1,0,1
67.63157894736842,69.88979585156613,0.4482758620689655,0.4482758620689655,5,,57,1003,-1,0,1,1
273.88732394366195,257.96721864542326,0.4861111111111111,0.4861111111111111,8,,71,1003,-1,0,0,0
7.8807339449541285,29.25770494320929,0.35454545454545455,0.35454545454545455,6,,109,1003,-1,1,1,1
88.55932203389831,154.94594696505064,0.5,0.5,6,,59,1003,-1,0,0,0
9.064516129032258,29.690810443062496,0.5851063829787234,0.5851063829787234,9,,93,1004,-1,0,1,1
20.962616822429908,54.857662076316586,0.4444444444444444,0.4444444444444444,3,,107,1004,-1,0,0,0
20.03921568627451,33.70573977088323,0.40384615384615385,0.40384615384615385,3,,51,1006,-1,0,1,1
32.58461538461538,61.88547544461396,0.3787878787878788,0.3787878787878788,5,,65,1006,-1,1,1,1
0.5094339622641509,2.4388571520085316,0.3333333333333333,0.3333333333333333,3,,53,1007,-1,0,1,1
273.9047619047619,273.5926014435074,0.46875,0.46875,7,,63,1008,-1,0,1,1
117.87730061349693,181.66286353519075,0.4451219512195122,0.4451219512195122,4,,163,1008,-1,1,0,1
213.74358974358975,128.32185455464906,0.55,0.55,7,,39,1010,-1,0,1,1
76.38842975206612,206.19233466449188,0.4344262295081967,0.4344262295081967,7,,121,1011,-1,1,1,1
191.0,221.0973826882149,0.358974358974359,0.358974358974359,3,,38,1012,-1,0,0,0
32.2952380952381,141.15826469466805,0.33962264150943394,0.33962264150943394,4,,105,1012,-1,0,1,1
367.4107142857143,366.95084221117384,0.3684210526315789,0.3684210526315789,3,,56,1014,-1,1,0,1
237.57251908396947,315.3901747014868,0.4621212121212121,0.4621212121212121,5,,131,1014,-1,0,1,1
18.306451612903224,29.851021871349523,0.7258064516129032,0.7258064516129032,10,,62,1016,-1,1,1,1
18.315068493150687,56.042517301984695,0.3108108108108108,0.3108108108108108,3,,73,1017,-1,0,0,0
31.59,61.91043450017129,0.63,0.63,7,,100,1017,-1,1,1,1
132.725,328.31235032359046,0.4878048780487805,0.4878048780487805,5,,40,1017,-1,1,1,1
15.682170542635658,42.06767978044963,0.45384615384615384,0.45384615384615384,4,,129,1018,-1,0,0,0
1.3801169590643274,11.026892273106451,0.5813953488372093,0.5813953488372093,7,,171,1019,-1,1,1,1
266.05555555555554,420.70362320789076,0.41379310344827586,0.41379310344827586,7,,144,1021,-1,1,0,1
0.0898876404494382,0.8432208107547736,0.45555555555555555,0.45555555555555555,4,,89,1021,-1,1,1,1
152.4885496183206,223.64449592134312,0.42424242424242425,0.42424242424242425,4,,131,1025,-1,0,0,0
111.53005464480874,229.7688501658882,0.3858695652173913,0.3858695652173913,5,,183,1025,-1,1,1,1
202.95833333333334,220.39339432906985,0.2857142857142857,0.2857142857142857,5,,48,1025,-1,1,0,1
243.1184210526316,359.71176206224897,0.4805194805194805,0.4805194805194805,4,,76,1025,-1,1,0,1
8.52892561983471,26.028298134998856,0.45901639344262296,0.45901639344262296,6,,121,1026,-1,0,0,0
15.683544303797468,43.608019325156555,0.5125,0.5125,8,,79,1027,-1,1,1,1
112.93333333333334,144.33923445541274,0.49523809523809526,0.49523809523809526,9,,105,1028,-1,0,0,0
10.514563106796116,21.990670606899712,0.5096153846153846,0.5096153846153846,5,,103,1028,-1,1,1,1
186.65625,259.06196283116805,0.3333333333333333,0.3333333333333333,2,,32,1028,-1,0,0,0
239.14615384615385,206.775988471302,0.47692307692307695,0.47692307692307695,5,,130,1028,-1,0,0,0
42.03846153846154,149.54494584706754,0.4528301886792453,0.4528301886792453,4,,52,1029,-1,1,0,1
22.77777777777778,41.47288270665544,0.45121951219512196,0.45121951219512196,10,,81,1030,-1,1,1,1
12.947368421052632,22.418210840415398,0.3854166666666667,0.3854166666666667,6,,95,1031,-1,0,1,1
26.873015873015873,43.988632032007615,0.484375,0.484375,7,,63,1031,-1,0,1,1
1.5223880597014925,9.108562822159739,0.5441176470588235,0.5441176470588235,10,,67,1032,-1,0,1,1
362.19718309859155,375.9609142000662,0.4444444444444444,0.4444444444444444,4,,71,1032,-1,0,0,0
244.7058823529412,398.35415291153737,0.45714285714285713,0.45714285714285713,3,,34,1032,-1,0,0,0
364.93333333333334,411.1860298102443,0.43956043956043955,0.43956043956043955,6,,90,1032,-1,0,0,0
130.47916666666666,325.80387694537785,0.34439834024896265,0.34439834024896265,13,,240,1033,-1,1,1,1
12.325581395348838,25.86703112227192,0.5227272727272727,0.5227272727272727,7,,43,1033,-1,0,0,0
46.97029702970297,62.18201571298244,0.5392156862745098,0.5392156862745098,7,,101,1033,-1,1,1,1
4.704918032786885,17.877859062690156,0.532258064516129,0.532258064516129,5,,61,1034,-1,1,0,1
389.875,428.0897065744515,0.46153846153846156,0.46153846153846156,3,,64,1035,-1,1,0,1
306.6,367.1070688504921,0.5294117647058824,0.5294117647058824,6,,50,1036,-1,1,0,1
280.6290322580645,391.2370469409351,0.42857142857142855,0.42857142857142855,4,,62,1037,-1,1,0,1
397.5735294117647,387.69910695615755,0.463768115942029,0.463768115942029,5,,68,1038,-1,1,0,1
284.5359116022099,321.9648158308742,0.5604395604395604,0.5604395604395604,11,,181,1038,-1,1,1,1
135.76190476190476,179.956847939114,0.4186046511627907,0.4186046511627907,3,,42,1039,-1,1,0,1
22.46511627906977,36.04928721497013,0.3181818181818182,0.3181818181818182,3,,43,1040,-1,1,1,1
22.690140845070424,46.50051992721468,0.4444444444444444,0.4444444444444444,5,,71,1042,-1,0,1,1
79.47826086956522,70.14325066866185,0.125,0.125,1,,23,1044,-1,0,0,0
3.1565217391304348,11.769962730795285,0.4482758620689655,0.4482758620689655,4,,115,1045,-1,0,1,1
8.62295081967213,20.458004914046604,0.3548387096774194,0.3548387096774194,3,,61,1045,-1,0,1,1
234.90322580645162,384.42926735941603,0.6190476190476191,0.6190476190476191,5,,62,1045,-1,1,1,1
146.52,243.8103558095923,0.6078431372549019,0.6078431372549019,5,,50,1046,-1,1,0,1
12.767676767676768,33.90236375741322,0.46464646464646464,0.46464646464646464,5,,99,1046,-1,0,0,0
298.5673076923077,425.17314944400727,0.5598086124401914,0.5598086124401914,7,,208,1047,-1,1,1,1
119.56451612903226,125.6583464447049,0.5555555555555556,0.5555555555555556,8,,62,1048,-1,1,1,1
33.521126760563384,66.46885517736533,0.4722222222222222,0.4722222222222222,4,,71,1048,-1,0,1,1
5.8,18.590485573167634,0.3484848484848485,0.3484848484848485,3,,65,1048,-1,0,1,1
26.54074074074074,45.141877242010935,0.6029411764705882,0.6029411764705882,6,,135,1049,-1,1,1,1
375.9,341.3658203940947,0.3548387096774194,0.3548387096774194,5,,30,1050,-1,0,0,0
99.16,235.42254437500245,0.43137254901960786,0.43137254901960786,4,,50,1053,-1,1,1,1
346.7368421052632,324.7995887515648,0.5128205128205128,0.5128205128205128,6,,38,1053,-1,1,0,1
347.328125,454.0220621941013,0.4307692307692308,0.4307692307692308,4,,64,1054,-1,0,0,0
27.16883116883117,54.34961441395442,0.5,0.5,4,,77,1054,-1,0,1,1
273.1842105263158,348.4655729626188,0.41025641025641024,0.41025641025641024,3,,38,1054,-1,1,0,1
19.0,40.2292105382516,0.39473684210526316,0.39473684210526316,4,,113,1054,-1,1,1,1
0.14666666666666667,1.2616743724995854,0.4868421052631579,0.4868421052631579,5,,75,1055,-1,0,1,1
108.71428571428571,95.03640548414559,0.2727272727272727,0.2727272727272727,2,,21,1056,-1,0,0,0
372.13461538461536,262.8993686423465,0.41509433962264153,0.41509433962264153,6,,52,1056,-1,1,0,1
21.761904761904763,53.68979515986618,0.46875,0.46875,5,,63,1059,-1,0,1,1
70.38181818181818,82.74198470581818,0.5892857142857143,0.5892857142857143,7,,55,1060,-1,0,1,1
77.66666666666667,102.34228428393995,0.5923076923076923,0.5923076923076923,6,,129,1061,-1,1,1,1
191.17105263157896,304.30228168013144,0.4935064935064935,0.4935064935064935,5,,76,1061,-1,0,0,0
28.642276422764226,61.367761203608396,0.43548387096774194,0.43548387096774194,6,,123,1062,-1,0,1,1
67.76190476190476,53.87189810927114,0.5,0.5,6,,21,1063,-1,0,0,0
30.986666666666668,52.579969147533326,0.4605263157894737,0.4605263157894737,4,,75,1064,-1,0,0,0
111.11363636363636,180.723950204963,0.4222222222222222,0.4222222222222222,3,,44,1064,-1,0,0,0
98.61538461538461,191.48048242034744,0.5316455696202531,0.5316455696202531,12,,78,1065,-1,0,0,0
41.85526315789474,81.02269077034896,0.5131578947368421,0.5131578947368421,6,,76,1065,-1,1,1,1
3.824561403508772,15.707996407034944,0.5172413793103449,0.5172413793103449,6,,57,1065,-1,0,1,1
202.1214953271028,307.2206644103788,0.4722222222222222,0.4722222222222222,6,,107,1068,-1,0,1,1
6.780487804878049,20.94535537910895,0.35714285714285715,0.35714285714285715,3,,41,1068,-1,0,1,1
20.59016393442623,38.48158045610075,0.3709677419354839,0.3709677419354839,5,,61,1068,-1,0,0,0
7.671232876712328,26.05949714846201,0.43243243243243246,0.43243243243243246,8,,73,1070,-1,0,1,1
175.08928571428572,201.44524927789348,0.5087719298245614,0.5087719298245614,5,,56,1070,-1,1,1,1
241.5222222222222,388.0958137074967,0.5604395604395604,0.5604395604395604,5,,90,1070,-1,1,1,1
35.283018867924525,82.68293094787897,0.4074074074074074,0.4074074074074074,3,,53,1070,-1,0,1,1
24.095652173913045,66.05517771405614,0.4482758620689655,0.4482758620689655,5,,115,1071,-1,0,0,0
24.8,47.707975319551224,0.39285714285714285,0.39285714285714285,7,,55,1071,-1,0,1,1
47.13725490196079,59.413479558503816,0.6153846153846154,0.6153846153846154,6,,51,1072,-1,0,1,1
24.72,35.407931314890455,0.5,0.5,5,,25,1073,-1,1,1,1
33.73863636363637,43.555736058469286,0.5568181818181818,0.5568181818181818,6,,88,1073,-1,1,0,1
345.0263157894737,416.63504709202505,0.4675324675324675,0.4675324675324675,4,,76,1082,-1,1,0,1
17.256,51.20373486377728,0.5079365079365079,0.5079365079365079,6,,125,1082,-1,1,1,1
37.05084745762712,36.94357756106776,0.4666666666666667,0.4666666666666667,4,,59,1082,-1,0,1,1
50.53225806451613,214.41395881241226,0.42857142857142855,0.42857142857142855,3,,62,1083,-1,1,1,1
288.44444444444446,352.44598570491075,0.6071428571428571,0.6071428571428571,5,,27,1083,-1,1,0,1
36.724409448818896,69.29870039632598,0.5,0.5,9,,127,1084,-1,0,1,1
24.029850746268657,46.20362786985382,0.3235294117647059,0.3235294117647059,4,,67,1084,-1,0,1,1
125.4368932038835,227.2452449608971,0.49038461538461536,0.49038461538461536,5,,103,1076,-1,0,1,1
39.49557522123894,67.62836027263042,0.4824561403508772,0.4824561403508772,4,,113,1076,-1,0,1,1
0.38461538461538464,2.370928462680375,0.35,0.35,5,,39,1076,-1,0,0,0
170.5609756097561,161.7262138096188,0.5238095238095238,0.5238095238095238,4,,41,1076,-1,0,0,0
47.35514018691589,108.47638550346448,0.5185185185185185,0.5185185185185185,5,,107,1077,-1,0,1,1
73.32432432432432,99.39684427370162,0.47368421052631576,0.47368421052631576,4,,37,1077,-1,0,1,1
201.73026315789474,381.21785404416204,0.5816993464052288,0.5816993464052288,11,,152,1077,-1,1,1,1
18.213483146067414,40.091880965207494,0.3888888888888889,0.3888888888888889,5,,89,1078,-1,0,0,0
37.58620689655172,69.5635906425454,0.45454545454545453,0.45454545454545453,6,,87,1078,-1,0,0,0
154.4344262295082,343.9313453150855,0.5327868852459017,0.5327868852459017,6,,122,1079,-1,1,0,1
71.25396825396825,89.35819985361364,0.46875,0.46875,4,,63,1079,-1,0,1,1
17.28205128205128,24.70539100095748,0.425,0.425,4,,39,1079,-1,0,1,1
24.432,60.87657493650575,0.42857142857142855,0.42857142857142855,4,,125,1080,-1,0,0,0
10.951807228915662,29.693982845281152,0.44047619047619047,0.44047619047619047,4,,83,1081,-1,0,1,1
54.2,63.54511957831399,0.32608695652173914,0.32608695652173914,3,,45,1081,-1,0,0,0
71.47311827956989,103.5911723932267,0.5851063829787234,0.5851063829787234,8,,93,1073,-1,0,1,1
6.804878048780488,18.87470821896279,0.5,0.5,6,,41,1074,-1,0,1,1
43.47244094488189,82.92865986090246,0.40625,0.40625,4,,127,1075,-1,1,0,1
106.13846153846154,168.91772024573905,0.48484848484848486,0.48484848484848486,4,,65,-1,1301,0,0,0
144.85087719298247,264.4695861019084,0.4824561403508772,0.4824561403508772,6,,114,-1,1301,0,0,0
153.0,201.19759091061528,0.4,0.4,3,,34,1217,1301,1,0,1
199.80434782608697,358.629796984919,0.3978494623655914,0.3978494623655914,6,,92,1228,1301,1,0,1
16.89908256880734,36.6280448411199,0.4909090909090909,0.4909090909090909,5,,109,1246,1301,0,1,1
393.0820895522388,425.2934728366106,0.4,0.4,6,,134,1258,1301,0,0,0
163.9433962264151,159.73544343805614,0.5555555555555556,0.5555555555555556,5,,53,1267,1301,0,1,1
9.35820895522388,20.271074526620446,0.45588235294117646,0.45588235294117646,3,,67,1272,1301,0,0,0
65.13207547169812,104.73831501194525,0.4811320754716981,0.4811320754716981,6,,106,1277,1301,0,0,0
29.0253807106599,133.3052082389761,0.42424242424242425,0.42424242424242425,8,,197,1278,1301,1,1,1
387.25757575757575,370.925799596421,0.4626865671641791,0.4626865671641791,8,,66,1280,1301,1,0,1
18.36521739130435,30.245755845934344,0.5517241379310345,0.5517241379310345,7,,115,1286,1301,1,1,1
1.9411764705882353,9.571222727440308,0.45348837209302323,0.45348837209302323,5,,85,1288,1301,0,1,1
364.46451612903223,332.50283098323035,0.38461538461538464,0.38461538461538464,7,,155,1293,1301,1,1,1
77.73202614379085,209.24835937811005,0.474025974025974,0.474025974025974,8,,153,1293,1301,1,1,1
9.396825396825397,24.412811938555784,0.421875,0.421875,5,,63,1294,1301,0,1,1
115.25806451612904,181.64631847524117,0.47619047619047616,0.47619047619047616,8,,62,1295,1301,1,0,1
128.864406779661,266.68463300101365,0.45,0.45,6,,59,1297,1301,0,1,1
65.04166666666667,200.0445740259461,0.4897959183673469,0.4897959183673469,5,,48,1298,1301,1,1,1
71.29139072847683,119.2999774847724,0.4934210526315789,0.4934210526315789,12,,151,1298,1301,0,1,1
32.82905982905983,70.87225664788684,0.5084745762711864,0.5084745762711864,6,,117,1301,1301,1,0,1
162.3125,213.95022081457907,0.4336283185840708,0.4336283185840708,6,,112,1302,1301,0,0,0
1.3381294964028776,8.428756837455765,0.4142857142857143,0.4142857142857143,6,,139,1303,1301,1,1,1
72.46846846846847,102.82696213006419,0.45535714285714285,0.45535714285714285,4,,111,1304,1301,0,0,0
100.30864197530865,133.40365201058293,0.4634146341463415,0.4634146341463415,6,,81,1307,1301,0,1,1
6.510204081632653,20.544084785802507,0.43243243243243246,0.43243243243243246,6,,147,1311,1301,1,1,1
41.66086956521739,62.58488315275388,0.5172413793103449,0.5172413793103449,5,,115,1312,1301,0,1,1
45.71739130434783,146.0318105672272,0.5957446808510638,0.5957446808510638,9,,46,1316,1301,1,1,1
19.05128205128205,44.56798248136109,0.4830508474576271,0.4830508474576271,7,,117,1317,1301,0,1,1
57.91891891891892,78.01780059474936,0.3684210526315789,0.3684210526315789,2,,37,1321,1301,1,1,1
21.584269662921347,38.480933258779054,0.4222222222222222,0.4222222222222222,7,,89,1326,1301,0,1,1
89.4274193548387,257.9607426180386,0.472,0.472,6,,124,1328,1301,0,0,0
71.17948717948718,114.43720447152836,0.5508474576271186,0.5508474576271186,7,,117,1329,1301,0,1,1
30.818181818181817,74.01820191598841,0.48214285714285715,0.48214285714285715,6,,55,1343,1301,0,1,1
24.09009009009009,59.47314475323068,0.5267857142857143,0.5267857142857143,9,,111,1344,1301,1,1,1
25.831460674157302,53.706492389958974,0.45555555555555555,0.45555555555555555,5,,89,1351,1301,0,1,1
18.237410071942445,66.02589231961674,0.4,0.4,4,,139,1358,1301,0,1,1
325.530303030303,255.31390184568045,0.4925373134328358,0.4925373134328358,5,,66,1358,1301,0,0,0
34.758620689655174,75.37217473666448,0.42045454545454547,0.42045454545454547,6,,87,1370,1301,1,1,1
3.048,11.626078272573258,0.5,0.5,11,,125,1380,1301,0,1,1
107.31683168316832,146.19463025266774,0.5,0.5,7,,101,1562,1301,0,1,1
160.52830188679246,120.91453457174333,0.5740740740740741,0.5740740740740741,7,,53,-1,1302,0,1,1
76.51807228915662,151.25103695319402,0.5595238095238095,0.5595238095238095,5,,83,-1,1302,1,1,1
6.408602150537634,21.233589012390066,0.425531914893617,0.425531914893617,5,,93,-1,1302,0,0,0
21.08421052631579,49.05328212805567,0.5104166666666666,0.5104166666666666,4,,95,1167,1302,0,0,0
223.35185185185185,293.5404671078657,0.38181818181818183,0.38181818181818183,3,,54,1172,1302,1,0,1
157.86131386861314,257.16148984839754,0.4927536231884058,0.4927536231884058,9,,137,1189,1302,1,1,1
321.90384615384613,327.55018755882656,0.39622641509433965,0.39622641509433965,4,,52,1226,1302,1,0,1
316.0633802816901,415.0365538761164,0.46853146853146854,0.46853146853146854,7,,142,1234,1302,0,1,1
76.64383561643835,91.49794067044286,0.6081081081081081,0.6081081081081081,7,,73,1248,1302,0,1,1
247.63829787234042,258.33710662801144,0.3958333333333333,0.3958333333333333,4,,47,1262,1302,1,0,1
